frame,timestamp,curvilinear_abscissa
318,21.200,32.730
319,21.267,32.840
320,21.333,32.940
321,21.400,33.040
322,21.467,33.150
323,21.533,33.250
324,21.600,33.350
325,21.667,33.460
326,21.733,33.560
327,21.800,33.670
328,21.867,33.770
329,21.933,33.870
330,22.000,33.980
331,22.067,34.080
332,22.133,34.190
333,22.200,34.290
334,22.267,34.390
335,22.333,34.500
336,22.400,34.600
337,22.467,34.710
338,22.533,34.810
339,22.600,34.910
340,22.667,35.020
341,22.733,35.120
342,22.800,35.220
343,22.867,35.330
344,22.933,35.430
345,23.000,35.540
346,23.067,35.640
347,23.133,35.740
348,23.200,35.850
349,23.267,35.950
350,23.333,36.060
351,23.400,36.160
352,23.467,36.260
353,23.533,36.370
354,23.600,36.470
355,23.667,36.580
356,23.733,36.680
357,23.800,36.780
358,23.867,36.890
359,23.933,36.990
360,24.000,37.090
361,24.067,37.200
362,24.133,37.300
363,24.200,37.410
364,24.267,37.510
365,24.333,37.610
366,24.400,37.720
367,24.467,37.820
368,24.533,37.930
369,24.600,38.030
370,24.667,38.130
371,24.733,38.240
372,24.800,38.340
373,24.867,38.450
374,24.933,38.550
375,25.000,38.650
376,25.067,38.760
377,25.133,38.860
378,25.200,38.960
379,25.267,39.070
380,25.333,39.170
381,25.400,39.280
382,25.467,39.380
383,25.533,39.480
384,25.600,39.590
385,25.667,39.700
386,25.733,39.800
387,25.800,39.900
388,25.867,40.010
389,25.933,40.110
390,26.000,40.220
391,26.067,40.320
392,26.133,40.420
393,26.200,40.530
394,26.267,40.630
395,26.333,40.740
396,26.400,40.840
397,26.467,40.940
398,26.533,41.050
399,26.600,41.150
400,26.667,41.250
401,26.733,41.360
402,26.800,41.460
403,26.867,41.570
404,26.933,41.670
405,27.000,41.770
406,27.067,41.880
407,27.133,41.980
408,27.200,42.090
409,27.267,42.190
410,27.333,42.290
411,27.400,42.400
412,27.467,42.500
413,27.533,42.610
414,27.600,42.710
415,27.667,42.810
416,27.733,42.920
417,27.800,43.020
418,27.867,43.130
419,27.933,43.230
420,28.000,43.330
421,28.067,43.440
422,28.133,43.540
423,28.200,43.640
424,28.267,43.750
425,28.333,43.850
426,28.400,43.960
427,28.467,44.060
428,28.533,44.160
429,28.600,44.270
430,28.667,44.370
431,28.733,44.480
432,28.800,44.580
433,28.867,44.680
434,28.933,44.790
435,29.000,44.890
436,29.067,44.990
437,29.133,45.100
438,29.200,45.200
439,29.267,45.310
440,29.333,45.410
441,29.400,45.510
442,29.467,45.620
443,29.533,45.720
444,29.600,45.830
445,29.667,45.930
446,29.733,46.030
447,29.800,46.140
448,29.867,46.240
449,29.933,46.350
450,30.000,46.450
451,30.067,46.550
452,30.133,46.660
453,30.200,46.760
454,30.267,46.860
455,30.333,46.970
456,30.400,47.070
457,30.467,47.180
458,30.533,47.280
459,30.600,47.380
460,30.667,47.490
461,30.733,47.590
462,30.800,47.700
463,30.867,47.800
464,30.933,47.900
465,31.000,48.010
466,31.067,48.110
467,31.133,48.210
468,31.200,48.320
469,31.267,48.420
470,31.333,48.530
471,31.400,48.630
472,31.467,48.730
473,31.533,48.840
474,31.600,48.940
475,31.667,49.040
476,31.733,49.150
477,31.800,49.250
478,31.867,49.360
479,31.933,49.460
480,32.000,49.560
481,32.067,49.670
482,32.133,49.770
483,32.200,49.880
484,32.267,49.980
485,32.333,50.080
486,32.400,50.190
487,32.467,50.290
488,32.533,50.400
489,32.600,50.500
490,32.667,50.600
491,32.733,50.710
492,32.800,50.810
493,32.867,50.910
494,32.933,51.020
495,33.000,51.120
496,33.067,51.230
497,33.133,51.330
498,33.200,51.430
499,33.267,51.540
500,33.333,51.640
501,33.400,51.750
502,33.467,51.850
503,33.533,51.950
504,33.600,52.060
505,33.667,52.160
506,33.733,52.270
507,33.800,52.370
508,33.867,52.470
509,33.933,52.580
510,34.000,52.680
511,34.067,52.790
512,34.133,52.890
513,34.200,52.990
514,34.267,53.100
515,34.333,53.200
516,34.400,53.310
517,34.467,53.410
518,34.533,53.510
519,34.600,53.620
520,34.667,53.720
521,34.733,53.820
522,34.800,53.930
523,34.867,54.030
524,34.933,54.140
525,35.000,54.240
526,35.067,54.340
527,35.133,54.450
528,35.200,54.550
529,35.267,54.660
530,35.333,54.760
531,35.400,54.860
532,35.467,54.970
533,35.533,55.070
534,35.600,55.170
535,35.667,55.280
536,35.733,55.380
537,35.800,55.490
538,35.867,55.590
539,35.933,55.690
540,36.000,55.800
541,36.067,55.900
542,36.133,56.010
543,36.200,56.110
544,36.267,56.210
545,36.333,56.320
546,36.400,56.420
547,36.467,56.520
548,36.533,56.630
549,36.600,56.730
550,36.667,56.840
551,36.733,56.940
552,36.800,57.040
553,36.867,57.150
554,36.933,57.250
555,37.000,57.360
556,37.067,57.460
557,37.133,57.560
558,37.200,57.670
559,37.267,57.770
560,37.333,57.880
561,37.400,57.980
562,37.467,58.080
563,37.533,58.190
564,37.600,58.290
565,37.667,58.390
566,37.733,58.500
567,37.800,58.600
568,37.867,58.710
569,37.933,58.810
570,38.000,58.910
571,38.067,59.020
572,38.133,59.120
573,38.200,59.230
574,38.267,59.330
575,38.333,59.430
576,38.400,59.540
577,38.467,59.640
578,38.533,59.740
579,38.600,59.850
580,38.667,59.950
581,38.733,60.060
582,38.800,60.160
583,38.867,60.260
584,38.933,60.370
585,39.000,60.470
586,39.067,60.580
587,39.133,60.680
588,39.200,60.780
589,39.267,60.890
590,39.333,60.990
591,39.400,61.090
592,39.467,61.200
593,39.533,61.300
594,39.600,61.410
595,39.667,61.510
596,39.733,61.610
597,39.800,61.720
598,39.867,61.820
599,39.933,61.930
600,40.000,62.030
601,40.067,62.130
602,40.133,62.240
603,40.200,62.340
604,40.267,62.450
605,40.333,62.550
606,40.400,62.650
607,40.467,62.760
608,40.533,62.860
609,40.600,62.960
610,40.667,63.070
611,40.733,63.170
612,40.800,63.280
613,40.867,63.380
614,40.933,63.480
615,41.000,63.590
616,41.067,63.690
617,41.133,63.800
618,41.200,63.900
619,41.267,64.000
620,41.333,64.110
621,41.400,64.210
622,41.467,64.310
623,41.533,64.420
624,41.600,64.520
625,41.667,64.630
626,41.733,64.730
627,41.800,64.830
628,41.867,64.940
629,41.933,65.040
630,42.000,65.150
631,42.067,65.250
632,42.133,65.350
633,42.200,65.460
634,42.267,65.560
635,42.333,65.670
636,42.400,65.770
637,42.467,65.870
638,42.533,65.980
639,42.600,66.080
640,42.667,66.180
641,42.733,66.290
642,42.800,66.390
643,42.867,66.500
644,42.933,66.600
645,43.000,66.700
646,43.067,66.810
647,43.133,66.910
648,43.200,67.020
649,43.267,67.120
650,43.333,67.220
651,43.400,67.330
652,43.467,67.430
653,43.533,67.530
654,43.600,67.640
655,43.667,67.740
656,43.733,67.850
657,43.800,67.950
658,43.867,68.050
659,43.933,68.160
660,44.000,68.260
661,44.067,68.370
662,44.133,68.470
663,44.200,68.570
664,44.267,68.680
665,44.333,68.780
666,44.400,68.890
667,44.467,68.990
668,44.533,69.090
669,44.600,69.200
670,44.667,69.300
671,44.733,69.400
672,44.800,69.510
673,44.867,69.610
674,44.933,69.720
675,45.000,69.820
676,45.067,69.920
677,45.133,70.030
678,45.200,70.130
679,45.267,70.240
680,45.333,70.340
681,45.400,70.440
682,45.467,70.550
683,45.533,70.650
684,45.600,70.750
685,45.667,70.860
686,45.733,70.960
687,45.800,71.070
688,45.867,71.170
689,45.933,71.270
690,46.000,71.380
691,46.067,71.480
692,46.133,71.590
693,46.200,71.690
694,46.267,71.790
695,46.333,71.900
696,46.400,72.000
697,46.467,72.100
698,46.533,72.210
699,46.600,72.310
700,46.667,72.420
701,46.733,72.520
702,46.800,72.620
703,46.867,72.730
704,46.933,72.830
705,47.000,72.940
706,47.067,73.040
707,47.133,73.140
708,47.200,73.250
709,47.267,73.350
710,47.333,73.460
711,47.400,73.560
712,47.467,73.660
713,47.533,73.770
714,47.600,73.870
715,47.667,73.970
716,47.733,74.080
717,47.800,74.180
718,47.867,74.290
719,47.933,74.390
720,48.000,74.490
721,48.067,74.600
722,48.133,74.700
723,48.200,74.810
724,48.267,74.910
725,48.333,75.010
726,48.400,75.120
727,48.467,75.220
728,48.533,75.330
729,48.600,75.430
730,48.667,75.530
731,48.733,75.640
732,48.800,75.740
733,48.867,75.840
734,48.933,75.950
735,49.000,76.050
736,49.067,76.160
737,49.133,76.260
738,49.200,76.360
739,49.267,76.470
740,49.333,76.570
741,49.400,76.680
742,49.467,76.780
743,49.533,76.880
744,49.600,76.990
745,49.667,77.090
746,49.733,77.200
747,49.800,77.300
748,49.867,77.400
749,49.933,77.510
750,50.000,77.610
751,50.067,77.710
752,50.133,77.820
753,50.200,77.920
754,50.267,78.030
755,50.333,78.130
756,50.400,78.230
757,50.467,78.340
758,50.533,78.440
759,50.600,78.550
760,50.667,78.650
761,50.733,78.750
762,50.800,78.860
763,50.867,78.960
764,50.933,79.070
765,51.000,79.170
766,51.067,79.270
767,51.133,79.380
768,51.200,79.480
769,51.267,79.590
770,51.333,79.690
771,51.400,79.790
772,51.467,79.900
773,51.533,80.000
774,51.600,80.100
775,51.667,80.210
776,51.733,80.310
777,51.800,80.420
778,51.867,80.520
779,51.933,80.620
780,52.000,80.730
781,52.067,80.830
782,52.133,80.940
783,52.200,81.040
784,52.267,81.140
785,52.333,81.250
786,52.400,81.350
787,52.467,81.450
788,52.533,81.560
789,52.600,81.660
790,52.667,81.770
791,52.733,81.870
792,52.800,81.970
793,52.867,82.080
794,52.933,82.180
795,53.000,82.290
796,53.067,82.390
797,53.133,82.490
798,53.200,82.600
799,53.267,82.700
800,53.333,82.810
801,53.400,82.910
802,53.467,83.010
803,53.533,83.120
804,53.600,83.220
805,53.667,83.320
806,53.733,83.430
807,53.800,83.530
808,53.867,83.640
809,53.933,83.740
810,54.000,83.840
811,54.067,83.950
812,54.133,84.050
813,54.200,84.160
814,54.267,84.260
815,54.333,84.360
816,54.400,84.470
817,54.467,84.570
818,54.533,84.670
819,54.600,84.780
820,54.667,84.880
821,54.733,84.990
822,54.800,85.090
823,54.867,85.190
824,54.933,85.300
825,55.000,85.400
826,55.067,85.510
827,55.133,85.610
828,55.200,85.710
829,55.267,85.820
830,55.333,85.920
831,55.400,86.020
832,55.467,86.130
833,55.533,86.230
834,55.600,86.340
835,55.667,86.440
836,55.733,86.540
837,55.800,86.650
838,55.867,86.750
839,55.933,86.860
840,56.000,86.960
841,56.067,87.060
842,56.133,87.170
843,56.200,87.270
844,56.267,87.380
845,56.333,87.480
846,56.400,87.580
847,56.467,87.690
848,56.533,87.790
849,56.600,87.890
850,56.667,88.000
851,56.733,88.100
852,56.800,88.210
853,56.867,88.310
854,56.933,88.410
855,57.000,88.520
856,57.067,88.620
857,57.133,88.730
858,57.200,88.830
859,57.267,88.930
860,57.333,89.040
861,57.400,89.140
862,57.467,89.240
863,57.533,89.350
864,57.600,89.450
865,57.667,89.560
866,57.733,89.660
867,57.800,89.760
868,57.867,89.870
869,57.933,89.970
870,58.000,90.070
871,58.067,90.180
872,58.133,90.280
873,58.200,90.390
874,58.267,90.490
875,58.333,90.590
876,58.400,90.700
877,58.467,90.800
878,58.533,90.910
879,58.600,91.010
880,58.667,91.110
881,58.733,91.220
882,58.800,91.320
883,58.867,91.420
884,58.933,91.530
885,59.000,91.630
886,59.067,91.740
887,59.133,91.840
888,59.200,91.940
889,59.267,92.050
890,59.333,92.150
891,59.400,92.260
892,59.467,92.360
893,59.533,92.460
894,59.600,92.570
895,59.667,92.670
896,59.733,92.770
897,59.800,92.880
898,59.867,92.980
899,59.933,93.090
900,60.000,93.190
901,60.067,93.290
902,60.133,93.400
903,60.200,93.500
904,60.267,93.610
905,60.333,93.710
906,60.400,93.810
907,60.467,93.920
908,60.533,94.020
909,60.600,94.120
910,60.667,94.230
911,60.733,94.330
912,60.800,94.440
913,60.867,94.540
914,60.933,94.640
915,61.000,94.750
916,61.067,94.850
917,61.133,94.960
918,61.200,95.060
919,61.267,95.160
920,61.333,95.270
921,61.400,95.370
922,61.467,95.470
923,61.533,95.580
924,61.600,95.680
925,61.667,95.790
926,61.733,95.890
927,61.800,95.990
928,61.867,96.100
929,61.933,96.200
930,62.000,96.310
931,62.067,96.410
932,62.133,96.510
933,62.200,96.620
934,62.267,96.720
935,62.333,96.830
936,62.400,96.930
937,62.467,97.040
938,62.533,97.140
939,62.600,97.240
940,62.667,97.350
941,62.733,97.450
942,62.800,97.550
943,62.867,97.660
944,62.933,97.760
945,63.000,97.870
946,63.067,97.970
947,63.133,98.070
948,63.200,98.180
949,63.267,98.280
950,63.333,98.390
951,63.400,98.490
952,63.467,98.590
953,63.533,98.700
954,63.600,98.800
955,63.667,98.910
956,63.733,99.010
957,63.800,99.110
958,63.867,99.220
959,63.933,99.320
960,64.000,99.430
961,64.067,99.530
962,64.133,99.630
963,64.200,99.740
964,64.267,99.840
965,64.333,99.940
966,64.400,100.050
967,64.467,100.150
968,64.533,100.260
969,64.600,100.360
970,64.667,100.460
971,64.733,100.570
972,64.800,100.670
973,64.867,100.780
974,64.933,100.880
975,65.000,100.980
976,65.067,101.090
977,65.133,101.190
978,65.200,101.300
979,65.267,101.400
980,65.333,101.500
981,65.400,101.610
982,65.467,101.710
983,65.533,101.810
984,65.600,101.920
985,65.667,102.020
986,65.733,102.130
987,65.800,102.230
988,65.867,102.330
989,65.933,102.440
990,66.000,102.540
991,66.067,102.650
992,66.133,102.750
993,66.200,102.850
994,66.267,102.960
995,66.333,103.060
996,66.400,103.160
997,66.467,103.270
998,66.533,103.370
999,66.600,103.480
1000,66.667,103.580
1001,66.733,103.680
1002,66.800,103.790
1003,66.867,103.790
1004,66.933,103.790
1005,67.000,103.790
1006,67.067,103.790
1007,67.133,103.790
1008,67.200,103.790
1009,67.267,103.790
1010,67.333,103.790
1011,67.400,103.790
1012,67.467,103.790
1013,67.533,103.790
1014,67.600,103.790
1015,67.667,103.790
1016,67.733,103.790
1017,67.800,103.790
1018,67.867,103.790
1019,67.933,103.790
1020,68.000,103.790
1021,68.067,103.790
1022,68.133,103.790
