x,y,z
201.0,13.4,0.016989999999999998
202.0,13.467,0.017079999999999998
203.0,13.533,0.01716
204.0,13.6,0.01725
205.0,13.667,0.017329999999999998
206.0,13.733,0.01742
207.0,13.8,0.01751
208.0,13.867,0.01759
209.0,13.933,0.01768
210.0,14.0,0.01776
211.0,14.067,0.01785
212.0,14.133,0.01794
213.0,14.2,0.01802
214.0,14.267,0.01811
215.0,14.333,0.01819
216.0,14.4,0.01828
217.0,14.467,0.01837
218.0,14.533,0.018449999999999998
219.0,14.6,0.018539999999999997
220.0,14.667,0.01862
221.0,14.733,0.01871
222.0,14.8,0.0188
223.0,14.867,0.018879999999999997
224.0,14.933,0.018969999999999997
225.0,15.0,0.01905
226.0,15.067,0.01914
227.0,15.133,0.01923
228.0,15.2,0.019309999999999997
229.0,15.267,0.019399999999999997
230.0,15.333,0.01948
231.0,15.4,0.01957
232.0,15.467,0.01966
233.0,15.533,0.019739999999999997
234.0,15.6,0.019829999999999997
235.0,15.667,0.01991
236.0,15.733,0.02
237.0,15.8,0.020079999999999997
238.0,15.867,0.02017
239.0,15.933,0.02026
240.0,16.0,0.02034
241.0,16.067,0.02043
242.0,16.133,0.02051
243.0,16.2,0.0206
244.0,16.267,0.02069
245.0,16.333,0.02077
246.0,16.4,0.02086
247.0,16.467,0.02094
248.0,16.533,0.02103
249.0,16.6,0.02111
250.0,16.667,0.0212
251.0,16.733,0.02129
252.0,16.8,0.02137
253.0,16.867,0.02146
254.0,16.933,0.02154
255.0,17.0,0.02163
256.0,17.067,0.02172
257.0,17.133,0.0218
258.0,17.2,0.02189
259.0,17.267,0.02197
260.0,17.333,0.02206
261.0,17.4,0.02215
262.0,17.467,0.02223
263.0,17.533,0.02232
264.0,17.6,0.0224
265.0,17.667,0.02249
266.0,17.733,0.02257
267.0,17.8,0.02266
268.0,17.867,0.02275
269.0,17.933,0.02283
270.0,18.0,0.022920000000000003
271.0,18.067,0.023
272.0,18.133,0.02309
273.0,18.2,0.023170000000000003
274.0,18.267,0.023260000000000003
275.0,18.333,0.023350000000000003
276.0,18.4,0.02343
277.0,18.467,0.02352
278.0,18.533,0.023600000000000003
279.0,18.6,0.023690000000000003
280.0,18.667,0.023780000000000003
281.0,18.733,0.02386
282.0,18.8,0.02395
283.0,18.867,0.024030000000000003
284.0,18.933,0.024120000000000003
285.0,19.0,0.0242
286.0,19.067,0.02429
287.0,19.133,0.02438
288.0,19.2,0.024460000000000003
289.0,19.267,0.024550000000000002
290.0,19.333,0.02463
291.0,19.4,0.02472
292.0,19.467,0.0248
293.0,19.533,0.02489
294.0,19.6,0.02498
295.0,19.667,0.02506
296.0,19.733,0.02515
297.0,19.8,0.02523
298.0,19.867,0.02532
299.0,19.933,0.02541
300.0,20.0,0.02549
301.0,20.067,0.02558
302.0,20.133,0.02566
303.0,20.2,0.02575
304.0,20.267,0.02583
305.0,20.333,0.025920000000000002
306.0,20.4,0.026010000000000002
307.0,20.467,0.02609
308.0,20.533,0.02618
309.0,20.6,0.026260000000000002
310.0,20.667,0.026350000000000002
311.0,20.733,0.02643
312.0,20.8,0.02652
313.0,20.867,0.026609999999999998
314.0,20.933,0.026690000000000002
315.0,21.0,0.02678
316.0,21.067,0.02686
317.0,21.133,0.026949999999999998
318.0,21.2,0.027039999999999998
319.0,21.267,0.027120000000000002
320.0,21.333,0.02721
321.0,21.4,0.02729
322.0,21.467,0.027379999999999998
323.0,21.533,0.027460000000000002
324.0,21.6,0.02755
325.0,21.667,0.02764
326.0,21.733,0.027719999999999998
327.0,21.8,0.027809999999999998
328.0,21.867,0.02789
329.0,21.933,0.02798
330.0,22.0,0.02807
331.0,22.067,0.028149999999999998
332.0,22.133,0.028239999999999998
333.0,22.2,0.02832
334.0,22.267,0.02841
335.0,22.333,0.0285
336.0,22.4,0.028579999999999998
337.0,22.467,0.02867
338.0,22.533,0.02875
339.0,22.6,0.02884
340.0,22.667,0.02892
341.0,22.733,0.02901
342.0,22.8,0.0291
343.0,22.867,0.02918
344.0,22.933,0.02927
345.0,23.0,0.02935
346.0,23.067,0.02944
347.0,23.133,0.02953
348.0,23.2,0.02961
349.0,23.267,0.0297
350.0,23.333,0.02978
351.0,23.4,0.02987
352.0,23.467,0.02995
353.0,23.533,0.03004
354.0,23.6,0.03013
355.0,23.667,0.03021
356.0,23.733,0.0303
357.0,23.8,0.030379999999999997
358.0,23.867,0.03047
359.0,23.933,0.03056
360.0,24.0,0.03064
361.0,24.067,0.03073
362.0,24.133,0.030809999999999997
363.0,24.2,0.030899999999999997
364.0,24.267,0.03098
365.0,24.333,0.03107
366.0,24.4,0.03116
367.0,24.467,0.031239999999999997
368.0,24.533,0.03133
369.0,24.6,0.03141
370.0,24.667,0.0315
371.0,24.733,0.03159
372.0,24.8,0.031670000000000004
373.0,24.867,0.031760000000000004
374.0,24.933,0.03184
375.0,25.0,0.03193
376.0,25.067,0.03201
377.0,25.133,0.032100000000000004
378.0,25.2,0.032189999999999996
379.0,25.267,0.03227
380.0,25.333,0.03236
381.0,25.4,0.03244
382.0,25.467,0.03253
383.0,25.533,0.03261
384.0,25.6,0.0327
385.0,25.667,0.03279
386.0,25.733,0.032869999999999996
387.0,25.8,0.03296
388.0,25.867,0.03304
389.0,25.933,0.03313
390.0,26.0,0.03322
391.0,26.067,0.033299999999999996
392.0,26.133,0.03339
393.0,26.2,0.03347
394.0,26.267,0.03356
395.0,26.333,0.03364
396.0,26.4,0.033729999999999996
397.0,26.467,0.03382
398.0,26.533,0.0339
399.0,26.6,0.03399
400.0,26.667,0.03407
401.0,26.733,0.034159999999999996
402.0,26.8,0.03424
403.0,26.867,0.03433
404.0,26.933,0.03442
405.0,27.0,0.0345
406.0,27.067,0.03459
407.0,27.133,0.03467
408.0,27.2,0.03476
409.0,27.267,0.03484
410.0,27.333,0.03493
411.0,27.4,0.03502
412.0,27.467,0.0351
413.0,27.533,0.03519
414.0,27.6,0.03527
415.0,27.667,0.03536
416.0,27.733,0.03545
417.0,27.8,0.03553
418.0,27.867,0.03562
419.0,27.933,0.0357
420.0,28.0,0.03579
421.0,28.067,0.03587
422.0,28.133,0.03596
423.0,28.2,0.03605
424.0,28.267,0.03613
425.0,28.333,0.03622
426.0,28.4,0.0363
427.0,28.467,0.03639
428.0,28.533,0.036469999999999995
429.0,28.6,0.03656
430.0,28.667,0.03665
431.0,28.733,0.03673
432.0,28.8,0.03682
433.0,28.867,0.036899999999999995
434.0,28.933,0.03699
435.0,29.0,0.03707
436.0,29.067,0.03716
437.0,29.133,0.03725
438.0,29.2,0.037329999999999995
439.0,29.267,0.03742
440.0,29.333,0.0375
441.0,29.4,0.037590000000000005
442.0,29.467,0.03768
443.0,29.533,0.037759999999999995
444.0,29.6,0.03785
445.0,29.667,0.03793
446.0,29.733,0.038020000000000005
447.0,29.8,0.0381
448.0,29.867,0.038189999999999995
449.0,29.933,0.03828
450.0,30.0,0.03836
451.0,30.067,0.038450000000000005
452.0,30.133,0.03853
453.0,30.2,0.038619999999999995
454.0,30.267,0.038700000000000005
455.0,30.333,0.03879
456.0,30.4,0.038880000000000005
457.0,30.467,0.03896
458.0,30.533,0.039049999999999994
459.0,30.6,0.039130000000000005
460.0,30.667,0.03922
461.0,30.733,0.039299999999999995
462.0,30.8,0.03939
463.0,30.867,0.039479999999999994
464.0,30.933,0.039560000000000005
465.0,31.0,0.03965
466.0,31.067,0.039729999999999994
467.0,31.133,0.03982
468.0,31.2,0.0399
469.0,31.267,0.039990000000000005
470.0,31.333,0.04008
471.0,31.4,0.040159999999999994
472.0,31.467,0.04025
473.0,31.533,0.04033
474.0,31.6,0.040420000000000005
475.0,31.667,0.04051
476.0,31.733,0.04059
477.0,31.8,0.04068
478.0,31.867,0.04076
479.0,31.933,0.040850000000000004
480.0,32.0,0.04093
481.0,32.067,0.04102
482.0,32.133,0.04111
483.0,32.2,0.04119
484.0,32.267,0.041280000000000004
485.0,32.333,0.04136
486.0,32.4,0.04145
487.0,32.467,0.041530000000000004
488.0,32.533,0.04162
489.0,32.6,0.041710000000000004
490.0,32.667,0.04179
491.0,32.733,0.04188
492.0,32.8,0.041960000000000004
493.0,32.867,0.04205
494.0,32.933,0.042140000000000004
495.0,33.0,0.04222
496.0,33.067,0.04231
497.0,33.133,0.04239
498.0,33.2,0.04248
499.0,33.267,0.04256
500.0,33.333,0.04265
501.0,33.4,0.04274
502.0,33.467,0.04282
503.0,33.533,0.04291
504.0,33.6,0.04299
505.0,33.667,0.04308
506.0,33.733,0.04316
507.0,33.8,0.04325
508.0,33.867,0.043340000000000004
509.0,33.933,0.04342
510.0,34.0,0.04351
511.0,34.067,0.043590000000000004
512.0,34.133,0.04368
513.0,34.2,0.04376
514.0,34.267,0.04385
515.0,34.333,0.04394
516.0,34.4,0.044020000000000004
517.0,34.467,0.044109999999999996
518.0,34.533,0.0442
519.0,34.6,0.04428
520.0,34.667,0.04437
521.0,34.733,0.04445
522.0,34.8,0.044539999999999996
523.0,34.867,0.04462
524.0,34.933,0.04471
525.0,35.0,0.044789999999999996
526.0,35.067,0.04488
527.0,35.133,0.044969999999999996
528.0,35.2,0.04505
529.0,35.267,0.04514
530.0,35.333,0.045219999999999996
531.0,35.4,0.04531
532.0,35.467,0.04539
533.0,35.533,0.04548
534.0,35.6,0.04557
535.0,35.667,0.045649999999999996
536.0,35.733,0.04574
537.0,35.8,0.04582
538.0,35.867,0.04591
539.0,35.933,0.04599
540.0,36.0,0.046079999999999996
541.0,36.067,0.04617
542.0,36.133,0.04625
543.0,36.2,0.046340000000000006
544.0,36.267,0.04642
545.0,36.333,0.046509999999999996
546.0,36.4,0.0466
547.0,36.467,0.04668
548.0,36.533,0.046770000000000006
549.0,36.6,0.04685
550.0,36.667,0.046939999999999996
551.0,36.733,0.047020000000000006
552.0,36.8,0.04711
553.0,36.867,0.047200000000000006
554.0,36.933,0.04728
555.0,37.0,0.047369999999999995
556.0,37.067,0.047450000000000006
557.0,37.133,0.04754
558.0,37.2,0.047619999999999996
559.0,37.267,0.04771
560.0,37.333,0.047799999999999995
561.0,37.4,0.047880000000000006
562.0,37.467,0.04797
563.0,37.533,0.048049999999999995
564.0,37.6,0.04814
565.0,37.667,0.04822
566.0,37.733,0.048310000000000006
567.0,37.8,0.0484
568.0,37.867,0.048479999999999995
569.0,37.933,0.04857
570.0,38.0,0.04865
571.0,38.067,0.04874
572.0,38.133,0.04882
573.0,38.2,0.048909999999999995
574.0,38.267,0.049
575.0,38.333,0.04908
576.0,38.4,0.04917
577.0,38.467,0.04925
578.0,38.533,0.04934
579.0,38.6,0.04943
580.0,38.667,0.04951
581.0,38.733,0.0496
582.0,38.8,0.04968
583.0,38.867,0.04977
584.0,38.933,0.04985
585.0,39.0,0.04994
586.0,39.067,0.05003
587.0,39.133,0.05011
588.0,39.2,0.0502
589.0,39.267,0.05028
590.0,39.333,0.05037
591.0,39.4,0.05046
592.0,39.467,0.05054
593.0,39.533,0.05063
594.0,39.6,0.05072
595.0,39.667,0.0508
596.0,39.733,0.05089
597.0,39.8,0.05098
598.0,39.867,0.05106
599.0,39.933,0.05115
600.0,40.0,0.05123
601.0,40.067,0.05132
602.0,40.133,0.0514
603.0,40.2,0.05149
604.0,40.267,0.05158
605.0,40.333,0.05166
606.0,40.4,0.05175
607.0,40.467,0.05183
608.0,40.533,0.05192
609.0,40.6,0.05201
610.0,40.667,0.052090000000000004
611.0,40.733,0.05218
612.0,40.8,0.05226
613.0,40.867,0.05235
614.0,40.933,0.05243
615.0,41.0,0.052520000000000004
616.0,41.067,0.05261
617.0,41.133,0.05269
618.0,41.2,0.05278
619.0,41.267,0.05287
620.0,41.333,0.052950000000000004
621.0,41.4,0.05304
622.0,41.467,0.05312
623.0,41.533,0.05321
624.0,41.6,0.05329
625.0,41.667,0.053380000000000004
626.0,41.733,0.05346
627.0,41.8,0.05355
628.0,41.867,0.05364
629.0,41.933,0.05372
630.0,42.0,0.053810000000000004
631.0,42.067,0.05389
632.0,42.133,0.05398
633.0,42.2,0.05407
634.0,42.267,0.05415
635.0,42.333,0.054240000000000003
636.0,42.4,0.05432
637.0,42.467,0.05441
638.0,42.533,0.0545
639.0,42.6,0.05458
640.0,42.667,0.05467
641.0,42.733,0.05475
642.0,42.8,0.05484000000000001
643.0,42.867,0.054920000000000004
644.0,42.933,0.055009999999999996
645.0,43.0,0.0551
646.0,43.067,0.05518
647.0,43.133,0.05527
648.0,43.2,0.05535
649.0,43.267,0.055439999999999996
650.0,43.333,0.05553
651.0,43.4,0.05561
652.0,43.467,0.0557
653.0,43.533,0.05578
654.0,43.6,0.055869999999999996
655.0,43.667,0.05596
656.0,43.733,0.05604
657.0,43.8,0.05613
658.0,43.867,0.05621
659.0,43.933,0.056299999999999996
660.0,44.0,0.05638
661.0,44.067,0.05647
662.0,44.133,0.05656
663.0,44.2,0.05664
664.0,44.267,0.056729999999999996
665.0,44.333,0.05681
666.0,44.4,0.0569
667.0,44.467,0.056979999999999996
668.0,44.533,0.05707
669.0,44.6,0.057159999999999996
670.0,44.667,0.05724
671.0,44.733,0.05733
672.0,44.8,0.057409999999999996
673.0,44.867,0.0575
674.0,44.933,0.05758
675.0,45.0,0.05767
676.0,45.067,0.05776
677.0,45.133,0.05784
678.0,45.2,0.05793
679.0,45.267,0.05801
680.0,45.333,0.0581
681.0,45.4,0.05819
682.0,45.467,0.05827
683.0,45.533,0.05836
684.0,45.6,0.05844
685.0,45.667,0.05853
686.0,45.733,0.05861
687.0,45.8,0.0587
688.0,45.867,0.05879
689.0,45.933,0.05887
690.0,46.0,0.05896
691.0,46.067,0.05904
692.0,46.133,0.05913
693.0,46.2,0.05921
694.0,46.267,0.0593
695.0,46.333,0.05939
696.0,46.4,0.05947
697.0,46.467,0.05956
698.0,46.533,0.05964
699.0,46.6,0.05973
700.0,46.667,0.05981
701.0,46.733,0.0599
702.0,46.8,0.05999
703.0,46.867,0.06007
704.0,46.933,0.06016
705.0,47.0,0.06024
706.0,47.067,0.06033
707.0,47.133,0.06042
708.0,47.2,0.0605
709.0,47.267,0.060590000000000005
710.0,47.333,0.06067
711.0,47.4,0.060759999999999995
712.0,47.467,0.060840000000000005
713.0,47.533,0.06093
714.0,47.6,0.061020000000000005
715.0,47.667,0.0611
716.0,47.733,0.061189999999999994
717.0,47.8,0.061270000000000005
718.0,47.867,0.06136
719.0,47.933,0.061450000000000005
720.0,48.0,0.06154
721.0,48.067,0.061619999999999994
722.0,48.133,0.06171
723.0,48.2,0.06179
724.0,48.267,0.061880000000000004
725.0,48.333,0.06196
726.0,48.4,0.06204
727.0,48.467,0.062119999999999995
728.0,48.533,0.062200000000000005
729.0,48.6,0.06228
730.0,48.667,0.06236
731.0,48.733,0.062439999999999996
732.0,48.8,0.06253
733.0,48.867,0.06262
734.0,48.933,0.06271
735.0,49.0,0.0628
736.0,49.067,0.06289
737.0,49.133,0.06299
738.0,49.2,0.06308
739.0,49.267,0.06318
740.0,49.333,0.06327
741.0,49.4,0.06337
742.0,49.467,0.06346
743.0,49.533,0.06356
744.0,49.6,0.06365
745.0,49.667,0.06373
746.0,49.733,0.06382
747.0,49.8,0.06391
748.0,49.867,0.06399
749.0,49.933,0.06408
750.0,50.0,0.06416
751.0,50.067,0.06425
752.0,50.133,0.06433
753.0,50.2,0.06442
754.0,50.267,0.06451000000000001
755.0,50.333,0.06459000000000001
756.0,50.4,0.06468
757.0,50.467,0.06477
758.0,50.533,0.06484999999999999
759.0,50.6,0.06494
760.0,50.667,0.06503
761.0,50.733,0.06511
762.0,50.8,0.06520000000000001
763.0,50.867,0.06528
764.0,50.933,0.06537000000000001
765.0,51.0,0.06545000000000001
766.0,51.067,0.06554
767.0,51.133,0.06562
768.0,51.2,0.06570999999999999
769.0,51.267,0.06579
770.0,51.333,0.06588
771.0,51.4,0.06597
772.0,51.467,0.06605
773.0,51.533,0.06614
774.0,51.6,0.06622
775.0,51.667,0.06631000000000001
776.0,51.733,0.06639
777.0,51.8,0.06648
778.0,51.867,0.06656999999999999
779.0,51.933,0.06665
780.0,52.0,0.06674
781.0,52.067,0.06681999999999999
782.0,52.133,0.06691
783.0,52.2,0.06699
784.0,52.267,0.06708
785.0,52.333,0.06717000000000001
786.0,52.4,0.06725
787.0,52.467,0.06734
788.0,52.533,0.06742000000000001
789.0,52.6,0.06751
790.0,52.667,0.0676
791.0,52.733,0.06768
792.0,52.8,0.06777
793.0,52.867,0.06785
794.0,52.933,0.06794
795.0,53.0,0.06802
796.0,53.067,0.06811
797.0,53.133,0.0682
798.0,53.2,0.06828000000000001
799.0,53.267,0.06837
800.0,53.333,0.06845
801.0,53.4,0.06854
802.0,53.467,0.06862
803.0,53.533,0.06871
804.0,53.6,0.0688
805.0,53.667,0.06888
806.0,53.733,0.06897
807.0,53.8,0.06905
808.0,53.867,0.06914000000000001
809.0,53.933,0.06922
810.0,54.0,0.06931
811.0,54.067,0.0694
812.0,54.133,0.06948
813.0,54.2,0.06956999999999999
814.0,54.267,0.06965
815.0,54.333,0.06974
816.0,54.4,0.06982
817.0,54.467,0.06991
818.0,54.533,0.07
819.0,54.6,0.07008
820.0,54.667,0.07017
821.0,54.733,0.07025
822.0,54.8,0.07034
823.0,54.867,0.07043
824.0,54.933,0.07051
825.0,55.0,0.0706
826.0,55.067,0.07068
827.0,55.133,0.07077
828.0,55.2,0.07085
829.0,55.267,0.07094
830.0,55.333,0.07103
831.0,55.4,0.07110999999999999
832.0,55.467,0.0712
833.0,55.533,0.07128
834.0,55.6,0.07137
835.0,55.667,0.07145
836.0,55.733,0.07154
837.0,55.8,0.07163
838.0,55.867,0.07171
839.0,55.933,0.0718
840.0,56.0,0.07188
841.0,56.067,0.07196999999999999
842.0,56.133,0.07205
843.0,56.2,0.07214
844.0,56.267,0.07223
845.0,56.333,0.07231
846.0,56.4,0.0724
847.0,56.467,0.07248
848.0,56.533,0.07257
849.0,56.6,0.07266
850.0,56.667,0.07274
851.0,56.733,0.07282999999999999
852.0,56.8,0.07291
853.0,56.867,0.073
854.0,56.933,0.07307999999999999
855.0,57.0,0.07317
856.0,57.067,0.07326
857.0,57.133,0.07334
858.0,57.2,0.07343000000000001
859.0,57.267,0.07351
860.0,57.333,0.0736
861.0,57.4,0.07368000000000001
862.0,57.467,0.07377
863.0,57.533,0.07386
864.0,57.6,0.07393999999999999
865.0,57.667,0.07403
866.0,57.733,0.07411
867.0,57.8,0.0742
868.0,57.867,0.07428
869.0,57.933,0.07437
870.0,58.0,0.07446
871.0,58.067,0.07454000000000001
872.0,58.133,0.07463
873.0,58.2,0.07471
874.0,58.267,0.07479999999999999
875.0,58.333,0.07488
876.0,58.4,0.07497
877.0,58.467,0.07506
878.0,58.533,0.07514
879.0,58.6,0.07523
880.0,58.667,0.07531
881.0,58.733,0.07540000000000001
882.0,58.8,0.07548
883.0,58.867,0.07557
884.0,58.933,0.07565999999999999
885.0,59.0,0.07574
886.0,59.067,0.07583
887.0,59.133,0.07590999999999999
888.0,59.2,0.076
889.0,59.267,0.07608
890.0,59.333,0.07617
891.0,59.4,0.07626000000000001
892.0,59.467,0.07634
893.0,59.533,0.07643000000000001
894.0,59.6,0.07651000000000001
895.0,59.667,0.07659999999999999
896.0,59.733,0.07669
897.0,59.8,0.07676999999999999
898.0,59.867,0.07686
899.0,59.933,0.07694
900.0,60.0,0.07703
901.0,60.067,0.07711
902.0,60.133,0.0772
903.0,60.2,0.07729000000000001
904.0,60.267,0.07737000000000001
905.0,60.333,0.07745999999999999
906.0,60.4,0.07754000000000001
907.0,60.467,0.07762999999999999
908.0,60.533,0.07770999999999999
909.0,60.6,0.0778
910.0,60.667,0.07789
911.0,60.733,0.07797
912.0,60.8,0.07806
913.0,60.867,0.07814
914.0,60.933,0.07823000000000001
915.0,61.0,0.07831
916.0,61.067,0.07840000000000001
917.0,61.133,0.07848999999999999
918.0,61.2,0.07856999999999999
919.0,61.267,0.07866
920.0,61.333,0.07873999999999999
921.0,61.4,0.07883
922.0,61.467,0.07891
923.0,61.533,0.079
924.0,61.6,0.07909000000000001
925.0,61.667,0.07917
926.0,61.733,0.07926000000000001
927.0,61.8,0.07934000000000001
928.0,61.867,0.07943
929.0,61.933,0.07951000000000001
930.0,62.0,0.07959999999999999
931.0,62.067,0.07969
932.0,62.133,0.07977
933.0,62.2,0.07986
934.0,62.267,0.07994
935.0,62.333,0.08003
936.0,62.4,0.08011
937.0,62.467,0.08020000000000001
938.0,62.533,0.08029
939.0,62.6,0.08037000000000001
940.0,62.667,0.08045999999999999
941.0,62.733,0.08054
942.0,62.8,0.08063
943.0,62.867,0.08070999999999999
944.0,62.933,0.0808
945.0,63.0,0.08089
946.0,63.067,0.08097
947.0,63.133,0.08106000000000001
948.0,63.2,0.08114
949.0,63.267,0.08123000000000001
950.0,63.333,0.08131999999999999
951.0,63.4,0.0814
952.0,63.467,0.08148999999999999
953.0,63.533,0.08156999999999999
954.0,63.6,0.08166
955.0,63.667,0.08174
956.0,63.733,0.08183
957.0,63.8,0.08191
958.0,63.867,0.082
959.0,63.933,0.08209000000000001
960.0,64.0,0.08217
961.0,64.067,0.08226
962.0,64.133,0.08234
963.0,64.2,0.08243
964.0,64.267,0.08252
965.0,64.333,0.08259999999999999
966.0,64.4,0.08269
967.0,64.467,0.08277
968.0,64.533,0.08286
969.0,64.6,0.08294
970.0,64.667,0.08303
971.0,64.733,0.08312
972.0,64.8,0.0832
973.0,64.867,0.08329
974.0,64.933,0.08337
975.0,65.0,0.08345999999999999
976.0,65.067,0.08354
977.0,65.133,0.08363
978.0,65.2,0.08372
979.0,65.267,0.0838
980.0,65.333,0.08389
981.0,65.4,0.08397
982.0,65.467,0.08406
983.0,65.533,0.08414
984.0,65.6,0.08423
985.0,65.667,0.08431999999999999
986.0,65.733,0.0844
987.0,65.8,0.08449
988.0,65.867,0.08456999999999999
989.0,65.933,0.08466
990.0,66.0,0.08474
991.0,66.067,0.08483
992.0,66.133,0.08492
993.0,66.2,0.085
994.0,66.267,0.08509
